Latitude,Longitude,Sample Date,pet,aet,ppt,tmax,tmin,q,soil,swe,def,pdsi,vap,vpd,ws,srad
-26.45,28.085833,2012-08-08,160.7,72.0,75.7,29.349998,14.99,3.8000000000000003,2.0,0.0,88.700005,-1.68,1.72,1.1899999,2.44,268.4013
-26.45,28.085833,2012-08-14,160.7,72.0,75.7,29.349998,14.99,3.8000000000000003,2.0,0.0,88.700005,-1.68,1.72,1.1899999,2.44,268.4013
-26.45,28.085833,2012-08-21,160.7,72.0,75.7,29.349998,14.99,3.8000000000000003,2.0,0.0,88.700005,-1.68,1.72,1.1899999,2.44,268.4013
-26.45,28.085833,2012-08-28,160.7,72.0,75.7,29.349998,14.99,3.8000000000000003,2.0,0.0,88.700005,-1.68,1.72,1.1899999,2.44,268.4013
-26.45,28.085833,2012-09-05,160.7,72.0,75.7,29.349998,14.99,3.8000000000000003,2.0,0.0,88.700005,-1.68,1.72,1.1899999,2.44,268.4013
-26.45,28.085833,2012-09-11,160.7,72.0,75.7,29.349998,14.99,3.8000000000000003,2.0,0.0,88.700005,-1.68,1.72,1.1899999,2.44,268.4013
-26.45,28.085833,2012-09-17,160.7,72.0,75.7,29.349998,14.99,3.8000000000000003,2.0,0.0,88.700005,-1.68,1.72,1.1899999,2.44,268.4013
-26.45,28.085833,2012-09-25,160.7,72.0,75.7,29.349998,14.99,3.8000000000000003,2.0,0.0,88.700005,-1.68,1.72,1.1899999,2.44,268.4013
-26.45,28.085833,2012-10-01,160.7,72.0,75.7,29.349998,14.99,3.8000000000000003,2.0,0.0,88.700005,-1.68,1.72,1.1899999,2.44,268.4013
-26.45,28.085833,2012-10-08,160.7,72.0,75.7,29.349998,14.99,3.8000000000000003,2.0,0.0,88.700005,-1.68,1.72,1.1899999,2.44,268.4013
-26.45,28.085833,2012-10-15,160.7,72.0,75.7,29.349998,14.99,3.8000000000000003,2.0,0.0,88.700005,-1.68,1.72,1.1899999,2.44,268.4013
-26.45,28.085833,2012-10-22,160.7,72.0,75.7,29.349998,14.99,3.8000000000000003,2.0,0.0,88.700005,-1.68,1.72,1.1899999,2.44,268.4013
-26.45,28.085833,2012-10-29,160.7,72.0,75.7,29.349998,14.99,3.8000000000000003,2.0,0.0,88.700005,-1.68,1.72,1.1899999,2.44,268.4013
-26.45,28.085833,2012-11-05,160.7,72.0,75.7,29.349998,14.99,3.8000000000000003,2.0,0.0,88.700005,-1.68,1.72,1.1899999,2.44,268.4013
-26.45,28.085833,2012-11-12,160.7,72.0,75.7,29.349998,14.99,3.8000000000000003,2.0,0.0,88.700005,-1.68,1.72,1.1899999,2.44,268.4013
-26.45,28.085833,2012-11-19,160.7,72.0,75.7,29.349998,14.99,3.8000000000000003,2.0,0.0,88.700005,-1.68,1.72,1.1899999,2.44,268.4013
-26.45,28.085833,2012-11-26,160.7,72.0,75.7,29.349998,14.99,3.8000000000000003,2.0,0.0,88.700005,-1.68,1.72,1.1899999,2.44,268.4013
-26.45,28.085833,2012-12-03,160.7,72.0,75.7,29.349998,14.99,3.8000000000000003,2.0,0.0,88.700005,-1.68,1.72,1.1899999,2.44,268.4013
-26.45,28.085833,2012-12-10,160.7,72.0,75.7,29.349998,14.99,3.8000000000000003,2.0,0.0,88.700005,-1.68,1.72,1.1899999,2.44,268.4013
-26.45,28.085833,2012-12-18,160.7,72.0,75.7,29.349998,14.99,3.8000000000000003,2.0,0.0,88.700005,-1.68,1.72,1.1899999,2.44,268.4013
-26.45,28.085833,2013-01-07,78.3,0.6,0.6000000000000001,19.64,0.17999999,0.0,1.6,0.0,77.700005,-3.3,0.58900005,0.87,2.1599998,172.79602
-26.45,28.085833,2013-01-16,147.8,143.1,150.6,26.31,14.309999,7.5,1.4,0.0,4.7000003,-2.04,1.531,1.01,2.4199998,252.9023
-26.45,28.085833,2013-01-21,147.8,143.1,150.6,26.31,14.309999,7.5,1.4,0.0,4.7000003,-2.04,1.531,1.01,2.4199998,252.9023
-26.45,28.085833,2013-01-28,147.8,143.1,150.6,26.31,14.309999,7.5,1.4,0.0,4.7000003,-2.04,1.531,1.01,2.4199998,252.9023
-26.45,28.085833,2013-02-04,147.8,143.1,150.6,26.31,14.309999,7.5,1.4,0.0,4.7000003,-2.04,1.531,1.01,2.4199998,252.9023
-26.45,28.085833,2013-02-11,147.8,143.1,150.6,26.31,14.309999,7.5,1.4,0.0,4.7000003,-2.04,1.531,1.01,2.4199998,252.9023
-26.45,28.085833,2013-02-25,147.8,143.1,150.6,26.31,14.309999,7.5,1.4,0.0,4.7000003,-2.04,1.531,1.01,2.4199998,252.9023
-26.45,28.085833,2013-03-04,147.8,143.1,150.6,26.31,14.309999,7.5,1.4,0.0,4.7000003,-2.04,1.531,1.01,2.4199998,252.9023
-26.45,28.085833,2013-03-11,147.8,143.1,150.6,26.31,14.309999,7.5,1.4,0.0,4.7000003,-2.04,1.531,1.01,2.4199998,252.9023
-26.45,28.085833,2013-03-18,147.8,143.1,150.6,26.31,14.309999,7.5,1.4,0.0,4.7000003,-2.04,1.531,1.01,2.4199998,252.9023
-26.45,28.085833,2013-03-25,147.8,143.1,150.6,26.31,14.309999,7.5,1.4,0.0,4.7000003,-2.04,1.531,1.01,2.4199998,252.9023
-26.45,28.085833,2013-04-02,147.8,143.1,150.6,26.31,14.309999,7.5,1.4,0.0,4.7000003,-2.04,1.531,1.01,2.4199998,252.9023
-26.45,28.085833,2013-04-10,147.8,143.1,150.6,26.31,14.309999,7.5,1.4,0.0,4.7000003,-2.04,1.531,1.01,2.4199998,252.9023
-26.45,28.085833,2013-04-15,147.8,143.1,150.6,26.31,14.309999,7.5,1.4,0.0,4.7000003,-2.04,1.531,1.01,2.4199998,252.9023
-26.45,28.085833,2013-04-22,147.8,143.1,150.6,26.31,14.309999,7.5,1.4,0.0,4.7000003,-2.04,1.531,1.01,2.4199998,252.9023
-26.45,28.085833,2013-04-29,147.8,143.1,150.6,26.31,14.309999,7.5,1.4,0.0,4.7000003,-2.04,1.531,1.01,2.4199998,252.9023
-26.45,28.085833,2013-05-06,147.8,143.1,150.6,26.31,14.309999,7.5,1.4,0.0,4.7000003,-2.04,1.531,1.01,2.4199998,252.9023
-26.45,28.085833,2013-05-13,147.8,143.1,150.6,26.31,14.309999,7.5,1.4,0.0,4.7000003,-2.04,1.531,1.01,2.4199998,252.9023
-26.45,28.085833,2013-05-22,147.8,143.1,150.6,26.31,14.309999,7.5,1.4,0.0,4.7000003,-2.04,1.531,1.01,2.4199998,252.9023
-26.45,28.085833,2013-05-27,147.8,143.1,150.6,26.31,14.309999,7.5,1.4,0.0,4.7000003,-2.04,1.531,1.01,2.4199998,252.9023
-26.45,28.085833,2013-06-03,147.8,143.1,150.6,26.31,14.309999,7.5,1.4,0.0,4.7000003,-2.04,1.531,1.01,2.4199998,252.9023
-26.45,28.085833,2013-06-10,147.8,143.1,150.6,26.31,14.309999,7.5,1.4,0.0,4.7000003,-2.04,1.531,1.01,2.4199998,252.9023
-26.45,28.085833,2013-06-18,147.8,143.1,150.6,26.31,14.309999,7.5,1.4,0.0,4.7000003,-2.04,1.531,1.01,2.4199998,252.9023
-26.45,28.085833,2013-06-24,147.8,143.1,150.6,26.31,14.309999,7.5,1.4,0.0,4.7000003,-2.04,1.531,1.01,2.4199998,252.9023
-26.45,28.085833,2013-07-01,147.8,143.1,150.6,26.31,14.309999,7.5,1.4,0.0,4.7000003,-2.04,1.531,1.01,2.4199998,252.9023
-26.45,28.085833,2013-07-08,147.8,143.1,150.6,26.31,14.309999,7.5,1.4,0.0,4.7000003,-2.04,1.531,1.01,2.4199998,252.9023
-26.45,28.085833,2013-07-15,163.6,71.5,75.2,28.869999,16.3,3.8000000000000003,1.3000001,0.0,92.1,-2.3999999,1.7910001,1.14,2.2,283.90237
-26.45,28.085833,2013-07-23,163.6,71.5,75.2,28.869999,16.3,3.8000000000000003,1.3000001,0.0,92.1,-2.3999999,1.7910001,1.14,2.2,283.90237
-26.45,28.085833,2013-08-05,163.6,71.5,75.2,28.869999,16.3,3.8000000000000003,1.3000001,0.0,92.1,-2.3999999,1.7910001,1.14,2.2,283.90237
-26.45,28.085833,2013-08-12,163.6,71.5,75.2,28.869999,16.3,3.8000000000000003,1.3000001,0.0,92.1,-2.3999999,1.7910001,1.14,2.2,283.90237
-26.45,28.085833,2013-08-21,163.6,71.5,75.2,28.869999,16.3,3.8000000000000003,1.3000001,0.0,92.1,-2.3999999,1.7910001,1.14,2.2,283.90237
-26.45,28.085833,2013-08-26,163.6,71.5,75.2,28.869999,16.3,3.8000000000000003,1.3000001,0.0,92.1,-2.3999999,1.7910001,1.14,2.2,283.90237
-26.45,28.085833,2013-09-02,163.6,71.5,75.2,28.869999,16.3,3.8000000000000003,1.3000001,0.0,92.1,-2.3999999,1.7910001,1.14,2.2,283.90237
-26.45,28.085833,2013-09-09,163.6,71.5,75.2,28.869999,16.3,3.8000000000000003,1.3000001,0.0,92.1,-2.3999999,1.7910001,1.14,2.2,283.90237
-26.45,28.085833,2013-09-16,163.6,71.5,75.2,28.869999,16.3,3.8000000000000003,1.3000001,0.0,92.1,-2.3999999,1.7910001,1.14,2.2,283.90237
-26.45,28.085833,2013-09-25,163.6,71.5,75.2,28.869999,16.3,3.8000000000000003,1.3000001,0.0,92.1,-2.3999999,1.7910001,1.14,2.2,283.90237
-26.45,28.085833,2013-09-30,163.6,71.5,75.2,28.869999,16.3,3.8000000000000003,1.3000001,0.0,92.1,-2.3999999,1.7910001,1.14,2.2,283.90237
-26.45,28.085833,2013-10-07,163.6,71.5,75.2,28.869999,16.3,3.8000000000000003,1.3000001,0.0,92.1,-2.3999999,1.7910001,1.14,2.2,283.90237
-26.45,28.085833,2013-10-14,163.6,71.5,75.2,28.869999,16.3,3.8000000000000003,1.3000001,0.0,92.1,-2.3999999,1.7910001,1.14,2.2,283.90237
-26.45,28.085833,2013-10-22,163.6,71.5,75.2,28.869999,16.3,3.8000000000000003,1.3000001,0.0,92.1,-2.3999999,1.7910001,1.14,2.2,283.90237
-26.45,28.085833,2013-10-28,163.6,71.5,75.2,28.869999,16.3,3.8000000000000003,1.3000001,0.0,92.1,-2.3999999,1.7910001,1.14,2.2,283.90237
-26.45,28.085833,2013-11-04,163.6,71.5,75.2,28.869999,16.3,3.8000000000000003,1.3000001,0.0,92.1,-2.3999999,1.7910001,1.14,2.2,283.90237
-26.45,28.085833,2013-11-18,163.6,71.5,75.2,28.869999,16.3,3.8000000000000003,1.3000001,0.0,92.1,-2.3999999,1.7910001,1.14,2.2,283.90237
-26.45,28.085833,2013-11-25,163.6,71.5,75.2,28.869999,16.3,3.8000000000000003,1.3000001,0.0,92.1,-2.3999999,1.7910001,1.14,2.2,283.90237
-26.45,28.085833,2013-12-02,163.6,71.5,75.2,28.869999,16.3,3.8000000000000003,1.3000001,0.0,92.1,-2.3999999,1.7910001,1.14,2.2,283.90237
-26.45,28.085833,2014-01-06,76.8,1.7,0.0,19.55,-0.45,0.0,7.7000003,0.0,75.1,0.98999995,0.60700005,0.83,2.4199998,166.10028
-26.45,28.085833,2014-01-13,159.7,146.90001,154.3,27.4,14.45,7.7,3.8,0.0,12.8,1.6999999,1.5610001,1.1,2.5,277.60333
-26.45,28.085833,2014-01-22,159.7,146.90001,154.3,27.4,14.45,7.7,3.8,0.0,12.8,1.6999999,1.5610001,1.1,2.5,277.60333
-26.45,28.085833,2014-01-27,159.7,146.90001,154.3,27.4,14.45,7.7,3.8,0.0,12.8,1.6999999,1.5610001,1.1,2.5,277.60333
-26.45,28.085833,2014-02-03,159.7,146.90001,154.3,27.4,14.45,7.7,3.8,0.0,12.8,1.6999999,1.5610001,1.1,2.5,277.60333
-26.45,28.085833,2014-02-12,159.7,146.90001,154.3,27.4,14.45,7.7,3.8,0.0,12.8,1.6999999,1.5610001,1.1,2.5,277.60333
-26.45,28.085833,2014-02-19,159.7,146.90001,154.3,27.4,14.45,7.7,3.8,0.0,12.8,1.6999999,1.5610001,1.1,2.5,277.60333
-26.45,28.085833,2014-02-24,159.7,146.90001,154.3,27.4,14.45,7.7,3.8,0.0,12.8,1.6999999,1.5610001,1.1,2.5,277.60333
-26.45,28.085833,2014-03-03,159.7,146.90001,154.3,27.4,14.45,7.7,3.8,0.0,12.8,1.6999999,1.5610001,1.1,2.5,277.60333
-26.45,28.085833,2014-03-10,159.7,146.90001,154.3,27.4,14.45,7.7,3.8,0.0,12.8,1.6999999,1.5610001,1.1,2.5,277.60333
-26.45,28.085833,2014-03-24,159.7,146.90001,154.3,27.4,14.45,7.7,3.8,0.0,12.8,1.6999999,1.5610001,1.1,2.5,277.60333
-26.45,28.085833,2014-04-07,159.7,146.90001,154.3,27.4,14.45,7.7,3.8,0.0,12.8,1.6999999,1.5610001,1.1,2.5,277.60333
-26.45,28.085833,2014-04-29,159.7,146.90001,154.3,27.4,14.45,7.7,3.8,0.0,12.8,1.6999999,1.5610001,1.1,2.5,277.60333
-26.45,28.085833,2014-05-05,159.7,146.90001,154.3,27.4,14.45,7.7,3.8,0.0,12.8,1.6999999,1.5610001,1.1,2.5,277.60333
-26.45,28.085833,2014-05-14,159.7,146.90001,154.3,27.4,14.45,7.7,3.8,0.0,12.8,1.6999999,1.5610001,1.1,2.5,277.60333
-26.45,28.085833,2014-05-19,159.7,146.90001,154.3,27.4,14.45,7.7,3.8,0.0,12.8,1.6999999,1.5610001,1.1,2.5,277.60333
-26.45,28.085833,2014-06-09,159.7,146.90001,154.3,27.4,14.45,7.7,3.8,0.0,12.8,1.6999999,1.5610001,1.1,2.5,277.60333
-26.45,28.085833,2014-06-23,159.7,146.90001,154.3,27.4,14.45,7.7,3.8,0.0,12.8,1.6999999,1.5610001,1.1,2.5,277.60333
-26.45,28.085833,2014-06-30,159.7,146.90001,154.3,27.4,14.45,7.7,3.8,0.0,12.8,1.6999999,1.5610001,1.1,2.5,277.60333
-26.45,28.085833,2014-07-07,159.7,146.90001,154.3,27.4,14.45,7.7,3.8,0.0,12.8,1.6999999,1.5610001,1.1,2.5,277.60333
-26.45,28.085833,2014-07-14,164.5,48.4,50.6,28.849998,14.78,2.5,3.5,0.0,116.1,-1.04,1.6290001,1.2099999,1.8399999,285.20053
-26.45,28.085833,2014-07-30,164.5,48.4,50.6,28.849998,14.78,2.5,3.5,0.0,116.1,-1.04,1.6290001,1.2099999,1.8399999,285.20053
-26.45,28.085833,2014-08-04,164.5,48.4,50.6,28.849998,14.78,2.5,3.5,0.0,116.1,-1.04,1.6290001,1.2099999,1.8399999,285.20053
-26.45,28.085833,2014-08-11,164.5,48.4,50.6,28.849998,14.78,2.5,3.5,0.0,116.1,-1.04,1.6290001,1.2099999,1.8399999,285.20053
-26.45,28.085833,2014-08-18,164.5,48.4,50.6,28.849998,14.78,2.5,3.5,0.0,116.1,-1.04,1.6290001,1.2099999,1.8399999,285.20053
-26.45,28.085833,2014-08-25,164.5,48.4,50.6,28.849998,14.78,2.5,3.5,0.0,116.1,-1.04,1.6290001,1.2099999,1.8399999,285.20053
-26.45,28.085833,2014-09-01,164.5,48.4,50.6,28.849998,14.78,2.5,3.5,0.0,116.1,-1.04,1.6290001,1.2099999,1.8399999,285.20053
-26.45,28.085833,2014-09-15,164.5,48.4,50.6,28.849998,14.78,2.5,3.5,0.0,116.1,-1.04,1.6290001,1.2099999,1.8399999,285.20053
-26.45,28.085833,2014-09-24,164.5,48.4,50.6,28.849998,14.78,2.5,3.5,0.0,116.1,-1.04,1.6290001,1.2099999,1.8399999,285.20053
-26.45,28.085833,2014-09-30,164.5,48.4,50.6,28.849998,14.78,2.5,3.5,0.0,116.1,-1.04,1.6290001,1.2099999,1.8399999,285.20053
-26.45,28.085833,2014-10-09,164.5,48.4,50.6,28.849998,14.78,2.5,3.5,0.0,116.1,-1.04,1.6290001,1.2099999,1.8399999,285.20053
-26.45,28.085833,2014-10-13,164.5,48.4,50.6,28.849998,14.78,2.5,3.5,0.0,116.1,-1.04,1.6290001,1.2099999,1.8399999,285.20053
-26.45,28.085833,2014-10-21,164.5,48.4,50.6,28.849998,14.78,2.5,3.5,0.0,116.1,-1.04,1.6290001,1.2099999,1.8399999,285.20053
-26.45,28.085833,2014-11-03,164.5,48.4,50.6,28.849998,14.78,2.5,3.5,0.0,116.1,-1.04,1.6290001,1.2099999,1.8399999,285.20053
-26.45,28.085833,2014-11-11,164.5,48.4,50.6,28.849998,14.78,2.5,3.5,0.0,116.1,-1.04,1.6290001,1.2099999,1.8399999,285.20053
-26.45,28.085833,2014-11-19,164.5,48.4,50.6,28.849998,14.78,2.5,3.5,0.0,116.1,-1.04,1.6290001,1.2099999,1.8399999,285.20053
-26.45,28.085833,2014-11-26,164.5,48.4,50.6,28.849998,14.78,2.5,3.5,0.0,116.1,-1.04,1.6290001,1.2099999,1.8399999,285.20053
-26.45,28.085833,2014-12-03,164.5,48.4,50.6,28.849998,14.78,2.5,3.5,0.0,116.1,-1.04,1.6290001,1.2099999,1.8399999,285.20053
-26.45,28.085833,2014-12-08,164.5,48.4,50.6,28.849998,14.78,2.5,3.5,0.0,116.1,-1.04,1.6290001,1.2099999,1.8399999,285.20053
-26.45,28.085833,2014-12-17,164.5,48.4,50.6,28.849998,14.78,2.5,3.5,0.0,116.1,-1.04,1.6290001,1.2099999,1.8399999,285.20053
-26.45,28.085833,2014-12-22,164.5,48.4,50.6,28.849998,14.78,2.5,3.5,0.0,116.1,-1.04,1.6290001,1.2099999,1.8399999,285.20053
-26.45,28.085833,2015-01-14,186.7,36.9,38.7,30.5,15.23,1.9000000000000001,1.9,0.0,149.8,-4.08,1.702,1.36,3.01,307.70328
-26.45,28.085833,2015-01-26,186.7,36.9,38.7,30.5,15.23,1.9000000000000001,1.9,0.0,149.8,-4.08,1.702,1.36,3.01,307.70328
-26.45,28.085833,2015-02-09,186.7,36.9,38.7,30.5,15.23,1.9000000000000001,1.9,0.0,149.8,-4.08,1.702,1.36,3.01,307.70328
-26.45,28.085833,2015-02-16,186.7,36.9,38.7,30.5,15.23,1.9000000000000001,1.9,0.0,149.8,-4.08,1.702,1.36,3.01,307.70328
-26.45,28.085833,2015-02-23,186.7,36.9,38.7,30.5,15.23,1.9000000000000001,1.9,0.0,149.8,-4.08,1.702,1.36,3.01,307.70328
-26.45,28.085833,2015-03-05,186.7,36.9,38.7,30.5,15.23,1.9000000000000001,1.9,0.0,149.8,-4.08,1.702,1.36,3.01,307.70328
-26.45,28.085833,2015-03-09,186.7,36.9,38.7,30.5,15.23,1.9000000000000001,1.9,0.0,149.8,-4.08,1.702,1.36,3.01,307.70328
-26.45,28.085833,2015-03-16,186.7,36.9,38.7,30.5,15.23,1.9000000000000001,1.9,0.0,149.8,-4.08,1.702,1.36,3.01,307.70328
-26.45,28.085833,2015-03-24,186.7,36.9,38.7,30.5,15.23,1.9000000000000001,1.9,0.0,149.8,-4.08,1.702,1.36,3.01,307.70328
-26.45,28.085833,2015-03-31,186.7,36.9,38.7,30.5,15.23,1.9000000000000001,1.9,0.0,149.8,-4.08,1.702,1.36,3.01,307.70328
-26.45,28.085833,2015-04-13,186.7,36.9,38.7,30.5,15.23,1.9000000000000001,1.9,0.0,149.8,-4.08,1.702,1.36,3.01,307.70328
-26.45,28.085833,2015-04-28,186.7,36.9,38.7,30.5,15.23,1.9000000000000001,1.9,0.0,149.8,-4.08,1.702,1.36,3.01,307.70328
-26.45,28.085833,2015-05-12,186.7,36.9,38.7,30.5,15.23,1.9000000000000001,1.9,0.0,149.8,-4.08,1.702,1.36,3.01,307.70328
-26.45,28.085833,2015-05-25,186.7,36.9,38.7,30.5,15.23,1.9000000000000001,1.9,0.0,149.8,-4.08,1.702,1.36,3.01,307.70328
-26.45,28.085833,2015-06-08,186.7,36.9,38.7,30.5,15.23,1.9000000000000001,1.9,0.0,149.8,-4.08,1.702,1.36,3.01,307.70328
-26.45,28.085833,2015-06-22,186.7,36.9,38.7,30.5,15.23,1.9000000000000001,1.9,0.0,149.8,-4.08,1.702,1.36,3.01,307.70328
-26.45,28.085833,2015-06-29,186.7,36.9,38.7,30.5,15.23,1.9000000000000001,1.9,0.0,149.8,-4.08,1.702,1.36,3.01,307.70328
-26.45,28.085833,2015-07-06,186.7,36.9,38.7,30.5,15.23,1.9000000000000001,1.9,0.0,149.8,-4.08,1.702,1.36,3.01,307.70328
-26.45,28.085833,2015-07-20,186.7,36.9,38.7,30.5,15.23,1.9000000000000001,1.9,0.0,149.8,-4.08,1.702,1.36,3.01,307.70328
-26.45,28.085833,2015-08-03,186.7,36.9,38.7,30.5,15.23,1.9000000000000001,1.9,0.0,149.8,-4.08,1.702,1.36,3.01,307.70328
-26.45,28.085833,2015-08-17,186.7,36.9,38.7,30.5,15.23,1.9000000000000001,1.9,0.0,149.8,-4.08,1.702,1.36,3.01,307.70328
-26.45,28.085833,2015-08-31,186.7,36.9,38.7,30.5,15.23,1.9000000000000001,1.9,0.0,149.8,-4.08,1.702,1.36,3.01,307.70328
-26.45,28.085833,2015-09-14,186.7,36.9,38.7,30.5,15.23,1.9000000000000001,1.9,0.0,149.8,-4.08,1.702,1.36,3.01,307.70328
-26.45,28.085833,2015-09-28,186.7,36.9,38.7,30.5,15.23,1.9000000000000001,1.9,0.0,149.8,-4.08,1.702,1.36,3.01,307.70328
-26.45,28.085833,2015-10-12,186.7,36.9,38.7,30.5,15.23,1.9000000000000001,1.9,0.0,149.8,-4.08,1.702,1.36,3.01,307.70328
-26.45,28.085833,2015-10-26,186.7,36.9,38.7,30.5,15.23,1.9000000000000001,1.9,0.0,149.8,-4.08,1.702,1.36,3.01,307.70328
-26.45,28.085833,2015-11-23,186.7,36.9,38.7,30.5,15.23,1.9000000000000001,1.9,0.0,149.8,-4.08,1.702,1.36,3.01,307.70328
-26.45,28.085833,2015-12-07,186.7,36.9,38.7,30.5,15.23,1.9000000000000001,1.9,0.0,149.8,-4.08,1.702,1.36,3.01,307.70328
-26.45,28.085833,2015-12-21,186.7,36.9,38.7,30.5,15.23,1.9000000000000001,1.9,0.0,149.8,-4.08,1.702,1.36,3.01,307.70328
-26.03611,30.99778,2011-03-09,155.6,137.7,142.70000000000002,28.119999,17.32,7.1000000000000005,15.5,0.0,17.9,0.69,1.7930001,1.11,2.08,266.9994
-26.03611,30.99778,2011-04-12,155.6,137.7,142.70000000000002,28.119999,17.32,7.1000000000000005,15.5,0.0,17.9,0.69,1.7930001,1.11,2.08,266.9994
-26.03611,30.99778,2011-06-29,155.6,137.7,142.70000000000002,28.119999,17.32,7.1000000000000005,15.5,0.0,17.9,0.69,1.7930001,1.11,2.08,266.9994
-26.03611,30.99778,2011-10-04,165.5,120.6,125.2,30.22,18.119999,6.300000000000001,13.900001,0.0,44.9,-2.01,2.028,1.17,2.26,279.6038
-26.03611,30.99778,2012-04-11,149.40001,149.40001,202.4,29.34,17.09,10.100000000000001,128.40001,0.0,0.0,4.36,1.8960001,1.13,1.8,254.89754
-26.03611,30.99778,2012-08-14,144.3,144.3,237.20000000000002,29.47,17.64,81.5,139.7,0.0,0.0,5.1,1.978,1.1,2.44,228.80072
-26.03611,30.99778,2012-11-06,144.3,144.3,237.20000000000002,29.47,17.64,81.5,139.7,0.0,0.0,5.1,1.978,1.1,2.44,228.80072
-26.03611,30.99778,2013-08-21,155.5,121.700005,104.4,28.73,19.09,5.2,48.600002,0.0,33.8,-1.76,2.071,1.02,2.02,270.9992
-26.03611,30.99778,2013-09-16,155.5,121.700005,104.4,28.73,19.09,5.2,48.600002,0.0,33.8,-1.76,2.071,1.02,2.02,270.9992
-26.03611,30.99778,2013-12-11,155.5,121.700005,104.4,28.73,19.09,5.2,48.600002,0.0,33.8,-1.76,2.071,1.02,2.02,270.9992
-26.03611,30.99778,2014-03-20,148.1,148.1,363.6,28.5,18.08,91.30000000000001,139.7,0.0,0.0,-0.59,1.9210001,1.0699999,2.05,252.201
-26.03611,30.99778,2014-05-20,148.1,148.1,363.6,28.5,18.08,91.30000000000001,139.7,0.0,0.0,-0.59,1.9210001,1.0699999,2.05,252.201
-26.03611,30.99778,2014-06-24,148.1,148.1,363.6,28.5,18.08,91.30000000000001,139.7,0.0,0.0,-0.59,1.9210001,1.0699999,2.05,252.201
-26.03611,30.99778,2014-07-16,157.1,129.90001,87.5,29.3,17.99,4.4,92.9,0.0,27.2,-0.82,1.9490001,1.13,1.88,265.9986
-26.03611,30.99778,2014-08-12,157.1,129.90001,87.5,29.3,17.99,4.4,92.9,0.0,27.2,-0.82,1.9490001,1.13,1.88,265.9986
-26.03611,30.99778,2014-09-16,157.1,129.90001,87.5,29.3,17.99,4.4,92.9,0.0,27.2,-0.82,1.9490001,1.13,1.88,265.9986
-26.03611,30.99778,2014-11-20,157.1,129.90001,87.5,29.3,17.99,4.4,92.9,0.0,27.2,-0.82,1.9490001,1.13,1.88,265.9986
-26.03611,30.99778,2015-01-22,173.3,49.600002,51.1,31.39,18.43,2.6,11.1,0.0,123.700005,-3.81,2.0300002,1.3399999,2.29,286.3986
-26.03611,30.99778,2015-03-03,173.3,49.600002,51.1,31.39,18.43,2.6,11.1,0.0,123.700005,-3.81,2.0300002,1.3399999,2.29,286.3986
-26.03611,30.99778,2015-03-26,173.3,49.600002,51.1,31.39,18.43,2.6,11.1,0.0,123.700005,-3.81,2.0300002,1.3399999,2.29,286.3986
-26.03611,30.99778,2015-04-21,173.3,49.600002,51.1,31.39,18.43,2.6,11.1,0.0,123.700005,-3.81,2.0300002,1.3399999,2.29,286.3986
-26.03611,30.99778,2015-05-20,173.3,49.600002,51.1,31.39,18.43,2.6,11.1,0.0,123.700005,-3.81,2.0300002,1.3399999,2.29,286.3986
-26.03611,30.99778,2015-06-25,173.3,49.600002,51.1,31.39,18.43,2.6,11.1,0.0,123.700005,-3.81,2.0300002,1.3399999,2.29,286.3986
-26.03611,30.99778,2015-07-30,173.3,49.600002,51.1,31.39,18.43,2.6,11.1,0.0,123.700005,-3.81,2.0300002,1.3399999,2.29,286.3986
-26.03611,30.99778,2015-09-17,173.3,49.600002,51.1,31.39,18.43,2.6,11.1,0.0,123.700005,-3.81,2.0300002,1.3399999,2.29,286.3986
-26.03611,30.99778,2015-10-15,173.3,49.600002,51.1,31.39,18.43,2.6,11.1,0.0,123.700005,-3.81,2.0300002,1.3399999,2.29,286.3986
-26.006389,29.253889,2011-01-20,152.0,92.3,96.5,27.09,14.0199995,4.800000000000001,5.5,0.0,59.7,0.62,1.503,1.1,2.28,260.20148
-26.006389,29.253889,2011-02-15,152.0,92.3,96.5,27.09,14.0199995,4.800000000000001,5.5,0.0,59.7,0.62,1.503,1.1,2.28,260.20148
-26.006389,29.253889,2011-03-15,152.0,92.3,96.5,27.09,14.0199995,4.800000000000001,5.5,0.0,59.7,0.62,1.503,1.1,2.28,260.20148
-26.006389,29.253889,2011-04-12,152.0,92.3,96.5,27.09,14.0199995,4.800000000000001,5.5,0.0,59.7,0.62,1.503,1.1,2.28,260.20148
-26.006389,29.253889,2011-05-04,152.0,92.3,96.5,27.09,14.0199995,4.800000000000001,5.5,0.0,59.7,0.62,1.503,1.1,2.28,260.20148
-26.006389,29.253889,2011-06-07,152.0,92.3,96.5,27.09,14.0199995,4.800000000000001,5.5,0.0,59.7,0.62,1.503,1.1,2.28,260.20148
-26.006389,29.253889,2011-07-26,159.90001,80.1,83.80000000000001,28.64,13.95,4.2,5.0,0.0,79.8,-2.44,1.7390001,1.03,2.2,283.99927
-26.006389,29.253889,2011-10-19,159.90001,80.1,83.80000000000001,28.64,13.95,4.2,5.0,0.0,79.8,-2.44,1.7390001,1.03,2.2,283.99927
-26.006389,29.253889,2012-05-01,147.5,128.8,135.5,27.25,12.83,6.800000000000001,2.5,0.0,18.7,-1.02,1.588,0.96999997,2.1299999,259.70154
